activity_id,song_id,listen_date,listen_duration
2781,68,2023-08-24 10:15:47.017247,208
2782,54,2023-08-24 10:15:47.017247,91
2783,38,2023-09-23 10:15:47.017350,36
2784,42,2023-09-23 10:15:47.017350,116
2785,1,2023-09-23 10:15:47.017350,70
2786,77,2023-09-23 10:15:47.017350,288
2787,74,2023-09-23 10:15:47.017350,142
2788,6,2023-09-23 10:15:47.017350,188
2789,22,2023-09-23 10:15:47.017350,288
2790,76,2023-09-23 10:15:47.017350,198
2791,30,2023-09-23 10:15:47.017350,284
2792,15,2023-09-23 10:15:47.017350,41
2793,50,2023-09-23 10:15:47.017350,254
2794,1,2023-09-23 10:15:47.017350,287
2795,29,2023-09-23 10:15:47.017350,35
2796,69,2023-09-23 10:15:47.017350,147
2797,1,2023-09-23 10:15:47.017350,158
2798,23,2023-09-23 10:15:47.017350,118
2799,63,2023-09-23 10:15:47.017350,211
2800,64,2023-09-23 10:15:47.017350,157
2801,27,2023-09-23 10:15:47.017350,288
2802,48,2023-09-23 10:15:47.017350,171
2803,60,2023-09-23 10:15:47.017350,197
2804,30,2023-09-23 10:15:47.017350,38
2805,32,2023-09-23 10:15:47.017350,133
2806,44,2023-09-23 10:15:47.017350,235
2807,45,2023-09-23 10:15:47.017350,140
2808,45,2023-09-23 10:15:47.017350,270
2809,3,2023-09-23 10:15:47.017350,56
2810,39,2023-09-23 10:15:47.017350,150
2811,85,2023-09-23 10:15:47.017350,244
2812,25,2023-09-23 10:15:47.017350,146
2813,74,2023-09-23 10:15:47.017350,276
2814,4,2023-09-23 10:15:47.017350,210
2815,86,2023-09-23 10:15:47.017350,239
2816,42,2023-09-23 10:15:47.017350,137
2817,83,2023-09-23 10:15:47.017350,276
2818,10,2023-09-23 10:15:47.017350,171
2819,27,2023-09-23 10:15:47.017350,36
2820,20,2023-09-23 10:15:47.017350,259
2821,47,2023-09-23 10:15:47.017350,139
2822,45,2023-09-23 10:15:47.017350,292
2823,28,2023-09-23 10:15:47.017350,239
2824,97,2023-09-23 10:15:47.017350,166
2825,15,2023-09-23 10:15:47.017350,233
2826,46,2023-09-23 10:15:47.017350,144
2827,2,2023-09-23 10:15:47.017350,232
2828,51,2023-09-23 10:15:47.017350,211
2829,40,2023-09-23 10:15:47.017350,77
2830,35,2023-09-23 10:15:47.017350,148
2831,54,2023-09-23 10:15:47.017350,143
2832,44,2023-09-23 10:15:47.017350,86
2833,17,2023-09-23 10:15:47.017350,292
2834,52,2023-09-23 10:15:47.017350,177
2835,72,2023-09-23 10:15:47.017350,255
2836,28,2023-09-23 10:15:47.017350,236
2837,48,2023-09-23 10:15:47.017350,224
2838,76,2023-09-23 10:15:47.017350,51
2839,46,2023-09-23 10:15:47.017350,246
2840,11,2023-09-23 10:15:47.017350,287
2841,17,2023-09-23 10:15:47.017350,127
2842,83,2023-09-23 10:15:47.017350,252
2843,20,2023-09-23 10:15:47.017350,117
2844,13,2023-09-23 10:15:47.017350,216
2845,34,2023-09-23 10:15:47.017350,210
2846,38,2023-09-23 10:15:47.017350,88
2847,32,2023-09-23 10:15:47.017350,229
2848,19,2023-09-23 10:15:47.017350,115
2849,98,2023-09-23 10:15:47.017350,298
2850,91,2023-09-23 10:15:47.017350,214
2851,67,2023-09-23 10:15:47.017350,300
2852,66,2023-09-23 10:15:47.017350,164
2853,13,2023-09-23 10:15:47.017350,221
2854,32,2023-09-23 10:15:47.017350,153
2855,8,2023-09-23 10:15:47.017350,197
2856,68,2023-09-23 10:15:47.017350,267
2857,42,2023-09-23 10:15:47.017350,145
2858,41,2023-09-23 10:15:47.017350,195
2859,51,2023-09-23 10:15:47.017350,172
2860,20,2023-09-23 10:15:47.017350,132
2861,85,2023-09-23 10:15:47.017350,182
2862,35,2023-09-23 10:15:47.017350,35
2863,83,2023-09-23 10:15:47.017350,115
2864,37,2023-09-23 10:15:47.017350,236
2865,59,2023-09-23 10:15:47.017350,292
2866,65,2023-09-23 10:15:47.017350,137
2867,46,2023-09-23 10:15:47.017350,94
2868,22,2023-09-23 10:15:47.017350,75
2869,68,2023-09-23 10:15:47.017350,201
2870,9,2023-09-23 10:15:47.017350,39
2871,9,2023-09-23 10:15:47.017350,179
2872,92,2023-09-23 10:15:47.017350,200
2873,2,2023-09-23 10:15:47.017350,184
2874,69,2023-09-23 10:15:47.017350,287
2875,100,2023-09-23 10:15:47.017350,228
2876,16,2023-09-23 10:15:47.017350,227
2877,68,2023-09-23 10:15:47.017350,198
2878,25,2023-09-23 10:15:47.017350,95
2879,40,2023-09-23 10:15:47.017350,179
2880,100,2023-09-23 10:15:47.017350,211
2881,74,2023-09-23 10:15:47.017350,286
2882,49,2023-05-22 10:15:47.017559,84
2883,9,2023-05-22 10:15:47.017559,165
2884,30,2023-05-22 10:15:47.017559,210
2885,17,2023-05-22 10:15:47.017559,233
2886,68,2023-05-22 10:15:47.017559,204
2887,45,2023-05-22 10:15:47.017559,172
2888,87,2023-05-22 10:15:47.017559,167
2889,47,2023-05-22 10:15:47.017559,177
2890,1,2023-05-22 10:15:47.017559,233
2891,34,2023-05-22 10:15:47.017559,212
2892,88,2023-05-22 10:15:47.017559,138
2893,66,2023-05-22 10:15:47.017559,166
2894,80,2023-05-22 10:15:47.017559,71
2895,75,2023-05-22 10:15:47.017559,67
2896,75,2023-05-22 10:15:47.017559,151
2897,77,2023-05-22 10:15:47.017559,247
2898,12,2023-05-22 10:15:47.017559,82
2899,14,2023-05-22 10:15:47.017559,163
2900,57,2023-05-22 10:15:47.017559,65
2901,31,2023-05-22 10:15:47.017559,116
2902,43,2023-05-22 10:15:47.017559,278
2903,48,2023-05-22 10:15:47.017559,35
2904,22,2023-05-22 10:15:47.017559,87
2905,65,2023-05-22 10:15:47.017559,235
2906,14,2023-05-22 10:15:47.017559,68
2907,75,2023-05-22 10:15:47.017559,128
2908,83,2023-05-22 10:15:47.017559,182
2909,10,2023-05-22 10:15:47.017559,32
2910,42,2023-05-22 10:15:47.017559,207
2911,82,2023-05-22 10:15:47.017559,140
2912,87,2023-05-22 10:15:47.017559,252
2913,100,2023-05-22 10:15:47.017559,142
2914,81,2023-05-22 10:15:47.017559,289
2915,3,2023-05-22 10:15:47.017559,251
2916,67,2023-05-22 10:15:47.017559,116
2917,47,2023-05-22 10:15:47.017559,225
2918,21,2023-05-22 10:15:47.017559,133
2919,70,2023-05-22 10:15:47.017559,91
2920,43,2023-05-03 10:15:47.017643,289
2921,93,2023-05-03 10:15:47.017643,39
2922,92,2023-05-03 10:15:47.017643,157
2923,93,2023-05-03 10:15:47.017643,257
2924,70,2023-05-03 10:15:47.017643,59
2925,61,2023-05-03 10:15:47.017643,243
2926,63,2023-05-03 10:15:47.017643,101
2927,3,2023-05-03 10:15:47.017643,223
2928,46,2023-05-03 10:15:47.017643,129
2929,2,2023-05-03 10:15:47.017643,184
2930,93,2023-05-03 10:15:47.017643,205
2931,25,2023-05-03 10:15:47.017643,280
2932,100,2023-05-03 10:15:47.017643,141
2933,57,2023-05-03 10:15:47.017643,139
2934,32,2023-05-03 10:15:47.017643,125
2935,34,2023-05-03 10:15:47.017643,232
2936,58,2023-05-03 10:15:47.017643,182
2937,39,2023-05-03 10:15:47.017643,87
2938,50,2023-05-03 10:15:47.017643,208
2939,1,2023-05-03 10:15:47.017643,261
2940,22,2023-05-03 10:15:47.017643,59
2941,46,2023-05-03 10:15:47.017643,51
2942,86,2023-05-03 10:15:47.017643,187
2943,82,2023-05-03 10:15:47.017643,183
2944,36,2023-05-03 10:15:47.017643,50
2945,49,2023-05-03 10:15:47.017643,297
2946,33,2023-05-03 10:15:47.017643,148
2947,67,2023-05-03 10:15:47.017643,47
2948,100,2023-05-03 10:15:47.017643,81
2949,62,2023-05-03 10:15:47.017643,246
2950,25,2023-05-03 10:15:47.017643,39
2951,18,2023-05-03 10:15:47.017643,121
2952,44,2023-05-03 10:15:47.017643,61
2953,38,2023-05-03 10:15:47.017643,270
2954,15,2023-05-03 10:15:47.017643,246
2955,70,2023-05-03 10:15:47.017643,133
2956,34,2023-05-03 10:15:47.017643,231
2957,29,2023-05-03 10:15:47.017643,241
2958,95,2023-05-03 10:15:47.017643,77
2959,62,2023-05-03 10:15:47.017643,51
2960,47,2023-05-03 10:15:47.017643,123
2961,3,2023-05-03 10:15:47.017643,261
2962,41,2023-05-03 10:15:47.017643,55
2963,28,2023-05-03 10:15:47.017643,74
2964,70,2023-05-03 10:15:47.017643,67
2965,37,2023-05-03 10:15:47.017643,242
2966,64,2023-05-03 10:15:47.017643,85
2967,13,2023-05-03 10:15:47.017643,115
2968,46,2023-05-03 10:15:47.017643,222
2969,57,2023-05-03 10:15:47.017643,290
2970,17,2023-05-03 10:15:47.017643,57
2971,88,2023-05-03 10:15:47.017643,296
2972,6,2023-05-03 10:15:47.017643,155
2973,24,2023-05-03 10:15:47.017643,97
2974,25,2023-05-03 10:15:47.017643,97
2975,96,2023-05-03 10:15:47.017643,97
2976,52,2023-05-03 10:15:47.017643,227
2977,53,2023-05-03 10:15:47.017643,84
2978,13,2023-05-03 10:15:47.017643,259
2979,37,2023-05-03 10:15:47.017643,91
2980,31,2023-05-03 10:15:47.017643,149
2981,85,2023-05-03 10:15:47.017643,122
2982,59,2023-05-03 10:15:47.017643,193
2983,23,2023-05-03 10:15:47.017643,257
2984,12,2023-05-03 10:15:47.017643,73
2985,55,2023-05-03 10:15:47.017643,95
2986,75,2023-05-03 10:15:47.017643,158
2987,64,2023-05-03 10:15:47.017643,67
2988,84,2023-05-03 10:15:47.017643,90
2989,91,2023-05-03 10:15:47.017643,196
2990,34,2023-05-03 10:15:47.017643,202
2991,43,2023-05-03 10:15:47.017643,72
2992,36,2023-05-03 10:15:47.017643,243
2993,59,2023-05-03 10:15:47.017643,90
2994,73,2023-05-03 10:15:47.017643,144
2995,63,2023-05-03 10:15:47.017643,84
2996,56,2023-05-03 10:15:47.017643,77
2997,63,2023-05-03 10:15:47.017643,101
2998,77,2023-05-03 10:15:47.017643,220
2999,41,2023-05-03 10:15:47.017643,74
3000,4,2023-05-03 10:15:47.017643,186
3001,35,2023-05-03 10:15:47.017643,64
3002,9,2023-05-17 10:15:47.017820,182
3003,40,2023-05-17 10:15:47.017820,232
3004,71,2023-05-17 10:15:47.017820,196
3005,40,2023-05-17 10:15:47.017820,295
3006,42,2023-05-17 10:15:47.017820,86
3007,96,2023-05-17 10:15:47.017820,76
3008,36,2023-05-17 10:15:47.017820,98
3009,99,2023-05-17 10:15:47.017820,70
3010,88,2023-05-17 10:15:47.017820,252
3011,27,2023-05-17 10:15:47.017820,46
3012,12,2023-05-17 10:15:47.017820,62
3013,28,2023-05-17 10:15:47.017820,218
3014,4,2023-05-17 10:15:47.017820,259
3015,9,2023-05-17 10:15:47.017820,218
3016,58,2023-05-17 10:15:47.017820,232
3017,51,2023-05-17 10:15:47.017820,242
3018,13,2023-05-17 10:15:47.017820,35
3019,39,2023-05-17 10:15:47.017820,41
3020,37,2023-05-17 10:15:47.017820,56
3021,98,2023-05-17 10:15:47.017820,248
3022,63,2023-05-17 10:15:47.017820,248
3023,27,2023-05-17 10:15:47.017820,262
3024,93,2023-05-17 10:15:47.017820,158
3025,44,2023-05-17 10:15:47.017820,81
3026,58,2023-05-17 10:15:47.017820,202
3027,13,2023-05-17 10:15:47.017820,33
3028,18,2023-05-17 10:15:47.017820,98
3029,15,2023-05-17 10:15:47.017820,45
3030,41,2023-05-17 10:15:47.017820,273
3031,77,2023-05-17 10:15:47.017820,228
3032,75,2023-05-17 10:15:47.017820,287
3033,11,2023-05-17 10:15:47.017820,191
3034,37,2023-05-17 10:15:47.017820,143
3035,71,2023-05-17 10:15:47.017820,269
3036,83,2023-05-17 10:15:47.017820,252
3037,40,2023-05-17 10:15:47.017820,123
3038,7,2023-05-17 10:15:47.017820,232
3039,56,2023-05-17 10:15:47.017820,154
3040,69,2023-05-17 10:15:47.017820,275
3041,36,2023-05-17 10:15:47.017820,191
3042,21,2023-05-17 10:15:47.017820,72
3043,52,2023-05-17 10:15:47.017820,147
3044,38,2023-05-17 10:15:47.017820,107
3045,31,2023-05-17 10:15:47.017820,209
3046,64,2023-05-17 10:15:47.017820,222
3047,8,2023-05-17 10:15:47.017820,33
3048,33,2023-05-17 10:15:47.017820,125
3049,72,2023-05-17 10:15:47.017820,259
3050,39,2023-05-17 10:15:47.017820,58
3051,6,2023-05-17 10:15:47.017820,203
3052,93,2023-05-17 10:15:47.017820,299
3053,92,2023-05-17 10:15:47.017820,200
3054,32,2023-05-17 10:15:47.017820,99
3055,85,2023-05-17 10:15:47.017820,168
3056,18,2023-05-17 10:15:47.017820,232
3057,91,2023-05-17 10:15:47.017820,150
3058,47,2023-05-17 10:15:47.017820,242
3059,80,2023-05-17 10:15:47.017820,43
3060,21,2023-05-17 10:15:47.017820,175
3061,22,2023-05-17 10:15:47.017820,286
3062,72,2023-05-17 10:15:47.017820,276
3063,14,2023-05-17 10:15:47.017820,93
3064,6,2023-05-17 10:15:47.017820,104
3065,37,2023-05-17 10:15:47.017820,246
3066,37,2023-05-17 10:15:47.017820,271
3067,42,2023-05-17 10:15:47.017820,208
3068,60,2023-05-17 10:15:47.017820,113
3069,100,2023-05-17 10:15:47.017820,254
3070,77,2023-05-17 10:15:47.017820,58
3071,23,2023-05-17 10:15:47.017820,87
3072,81,2023-05-17 10:15:47.017820,44
3073,15,2023-05-17 10:15:47.017820,149
3074,99,2023-05-17 10:15:47.017820,272
3075,32,2023-05-17 10:15:47.017820,84
3076,36,2023-05-17 10:15:47.017820,42
3077,76,2023-05-17 10:15:47.017820,106
3078,19,2023-05-17 10:15:47.017820,83
3079,64,2023-05-17 10:15:47.017820,169
3080,69,2023-05-17 10:15:47.017820,67
3081,59,2023-05-17 10:15:47.017820,36
3082,55,2023-05-17 10:15:47.017820,181
3083,14,2023-05-17 10:15:47.017820,225
3084,32,2023-05-17 10:15:47.017820,92
3085,46,2023-05-17 10:15:47.017820,277
3086,43,2023-05-17 10:15:47.017820,280
3087,94,2023-05-17 10:15:47.017820,72
3088,54,2023-05-17 10:15:47.017820,236
3089,49,2023-05-17 10:15:47.017820,281
3090,63,2023-05-17 10:15:47.017820,279
3091,12,2023-05-17 10:15:47.017820,178
3092,27,2023-05-17 10:15:47.017820,186
3093,85,2023-05-17 10:15:47.017820,70
3094,37,2023-05-17 10:15:47.017820,78
3095,10,2023-05-17 10:15:47.017820,216
3096,89,2023-08-16 10:15:47.018020,242
3097,44,2023-08-16 10:15:47.018020,38
3098,11,2023-08-16 10:15:47.018020,123
3099,94,2023-08-16 10:15:47.018020,240
3100,13,2023-08-16 10:15:47.018020,39
3101,73,2023-08-16 10:15:47.018020,104
3102,67,2023-08-16 10:15:47.018020,150
3103,42,2023-08-16 10:15:47.018020,58
3104,55,2023-08-16 10:15:47.018020,132
3105,25,2023-08-16 10:15:47.018020,55
3106,63,2023-08-16 10:15:47.018020,66
3107,61,2023-08-16 10:15:47.018020,207
3108,1,2023-08-16 10:15:47.018020,167
3109,87,2023-08-16 10:15:47.018020,273
3110,36,2023-08-16 10:15:47.018020,202
3111,97,2023-08-16 10:15:47.018020,253
3112,34,2023-08-16 10:15:47.018020,177
3113,12,2023-08-16 10:15:47.018020,210
3114,85,2023-08-16 10:15:47.018020,35
3115,52,2023-08-16 10:15:47.018020,208
3116,99,2023-08-16 10:15:47.018020,113
3117,79,2023-08-16 10:15:47.018020,99
3118,30,2023-08-16 10:15:47.018020,59
3119,73,2023-08-16 10:15:47.018020,189
3120,39,2023-08-16 10:15:47.018020,239
3121,89,2023-08-16 10:15:47.018020,81
3122,40,2023-08-16 10:15:47.018020,68
3123,62,2023-08-16 10:15:47.018020,77
3124,69,2023-08-16 10:15:47.018020,52
3125,16,2023-08-16 10:15:47.018020,94
3126,80,2023-08-16 10:15:47.018020,268
3127,38,2023-08-16 10:15:47.018020,124
3128,65,2023-08-16 10:15:47.018020,144
3129,64,2023-08-16 10:15:47.018020,131
3130,97,2023-08-16 10:15:47.018020,233
3131,62,2023-08-16 10:15:47.018020,95
3132,31,2023-08-16 10:15:47.018020,34
3133,45,2023-08-16 10:15:47.018020,178
3134,9,2023-08-16 10:15:47.018020,295
3135,17,2023-08-16 10:15:47.018020,244
3136,16,2023-08-16 10:15:47.018020,95
3137,51,2023-08-16 10:15:47.018020,35
3138,2,2023-08-16 10:15:47.018020,187
3139,71,2023-08-16 10:15:47.018020,159
3140,76,2023-08-16 10:15:47.018020,92
3141,92,2023-08-16 10:15:47.018020,58
3142,49,2023-08-16 10:15:47.018020,73
3143,91,2023-08-16 10:15:47.018020,54
3144,24,2023-08-16 10:15:47.018020,102
3145,9,2023-08-16 10:15:47.018020,203
3146,73,2023-08-16 10:15:47.018020,116
3147,58,2023-08-16 10:15:47.018020,156
3148,3,2023-08-16 10:15:47.018020,47
3149,36,2023-08-16 10:15:47.018020,71
3150,48,2023-08-16 10:15:47.018020,36
3151,34,2023-08-16 10:15:47.018020,222
3152,85,2023-08-16 10:15:47.018020,59
3153,2,2023-08-16 10:15:47.018020,179
3154,32,2023-08-16 10:15:47.018020,62
3155,56,2023-08-16 10:15:47.018020,238
3156,17,2023-08-16 10:15:47.018020,197
3157,28,2023-08-16 10:15:47.018020,163
3158,27,2023-08-16 10:15:47.018020,293
3159,49,2023-08-16 10:15:47.018020,168
3160,90,2023-08-16 10:15:47.018020,102
3161,91,2023-08-16 10:15:47.018020,83
3162,72,2023-08-16 10:15:47.018020,234
3163,25,2023-08-16 10:15:47.018020,48
3164,96,2023-08-16 10:15:47.018020,209
3165,70,2023-08-16 10:15:47.018020,176
3166,5,2023-08-16 10:15:47.018020,263
3167,44,2023-08-16 10:15:47.018020,300
3168,56,2023-08-16 10:15:47.018020,155
3169,76,2023-08-16 10:15:47.018020,87
3170,17,2023-08-16 10:15:47.018020,236
3171,93,2023-08-16 10:15:47.018020,159
3172,94,2023-08-16 10:15:47.018020,65
3173,95,2023-08-16 10:15:47.018020,291
3174,72,2023-08-16 10:15:47.018020,285
3175,83,2023-08-16 10:15:47.018020,230
3176,12,2023-08-16 10:15:47.018020,96
3177,99,2023-08-16 10:15:47.018020,194
3178,91,2023-08-16 10:15:47.018020,139
3179,41,2023-08-16 10:15:47.018020,239
3180,33,2023-08-16 10:15:47.018020,262
3181,29,2023-08-16 10:15:47.018020,30
3182,54,2023-08-16 10:15:47.018020,220
3183,75,2023-08-16 10:15:47.018020,231
3184,17,2023-08-16 10:15:47.018020,244
3185,95,2023-08-16 10:15:47.018020,160
3186,51,2023-07-21 10:15:47.018208,80
3187,69,2023-07-21 10:15:47.018208,40
3188,53,2023-07-21 10:15:47.018208,56
3189,7,2023-07-21 10:15:47.018208,246
3190,4,2023-07-21 10:15:47.018208,228
3191,18,2023-07-21 10:15:47.018208,77
3192,90,2023-07-21 10:15:47.018208,159
3193,84,2023-07-21 10:15:47.018208,164
3194,36,2023-07-21 10:15:47.018208,232
3195,26,2023-07-21 10:15:47.018208,95
3196,76,2023-07-21 10:15:47.018208,133
3197,63,2023-07-21 10:15:47.018208,118
3198,54,2023-07-21 10:15:47.018208,131
3199,3,2023-07-21 10:15:47.018208,287
3200,37,2023-07-21 10:15:47.018208,232
3201,88,2023-07-21 10:15:47.018208,147
3202,4,2023-07-21 10:15:47.018208,221
3203,80,2023-07-21 10:15:47.018208,297
3204,34,2023-07-21 10:15:47.018208,230
3205,91,2023-07-21 10:15:47.018208,291
3206,39,2023-07-21 10:15:47.018208,110
3207,47,2023-07-21 10:15:47.018208,36
3208,32,2023-07-21 10:15:47.018208,155
3209,25,2023-07-21 10:15:47.018208,238
3210,44,2023-07-21 10:15:47.018208,89
3211,99,2023-07-21 10:15:47.018208,131
3212,38,2023-07-21 10:15:47.018208,54
3213,2,2023-07-21 10:15:47.018208,106
3214,98,2023-07-21 10:15:47.018208,221
3215,56,2023-07-21 10:15:47.018208,190
3216,1,2023-07-21 10:15:47.018208,134
3217,14,2023-07-21 10:15:47.018208,114
3218,23,2023-07-21 10:15:47.018208,172
3219,93,2023-07-21 10:15:47.018208,203
3220,21,2023-07-21 10:15:47.018208,243
3221,44,2023-07-21 10:15:47.018208,299
3222,71,2023-07-21 10:15:47.018208,122
3223,63,2023-07-21 10:15:47.018208,66
3224,85,2023-07-21 10:15:47.018208,107
3225,94,2023-07-21 10:15:47.018208,179
3226,18,2023-07-21 10:15:47.018208,225
3227,40,2023-07-21 10:15:47.018208,272
3228,5,2023-07-21 10:15:47.018208,48
3229,17,2023-07-21 10:15:47.018208,79
3230,65,2023-07-21 10:15:47.018208,131
3231,53,2023-07-21 10:15:47.018208,89
3232,47,2023-07-21 10:15:47.018208,270
3233,32,2023-07-21 10:15:47.018208,121
3234,100,2023-07-21 10:15:47.018208,117
3235,86,2023-07-21 10:15:47.018208,132
3236,76,2023-07-21 10:15:47.018208,277
3237,43,2023-07-21 10:15:47.018208,126
3238,71,2023-07-21 10:15:47.018208,252
3239,87,2023-07-21 10:15:47.018208,251
3240,35,2023-07-21 10:15:47.018208,210
3241,56,2023-07-21 10:15:47.018208,233
3242,52,2023-07-21 10:15:47.018208,300
3243,92,2023-07-21 10:15:47.018208,35
3244,1,2023-07-21 10:15:47.018208,249
3245,81,2023-07-21 10:15:47.018208,172
3246,100,2023-07-21 10:15:47.018208,256
3247,36,2023-07-21 10:15:47.018208,57
3248,81,2023-07-21 10:15:47.018208,224
3249,95,2023-07-21 10:15:47.018208,66
3250,26,2023-07-21 10:15:47.018208,193
3251,65,2023-07-21 10:15:47.018208,102
3252,48,2023-07-21 10:15:47.018208,246
3253,84,2023-07-27 10:15:47.018356,105
3254,69,2023-07-27 10:15:47.018356,270
3255,8,2023-07-27 10:15:47.018356,270
3256,63,2023-07-27 10:15:47.018356,235
3257,87,2023-07-27 10:15:47.018356,114
3258,48,2023-07-27 10:15:47.018356,210
3259,39,2023-07-27 10:15:47.018356,201
3260,62,2023-07-27 10:15:47.018356,157
3261,44,2023-07-27 10:15:47.018356,127
3262,9,2023-07-27 10:15:47.018356,204
3263,93,2023-07-27 10:15:47.018356,126
3264,81,2023-07-27 10:15:47.018356,278
3265,26,2023-07-27 10:15:47.018356,194
3266,7,2023-07-27 10:15:47.018356,30
3267,91,2023-07-27 10:15:47.018356,94
3268,68,2023-07-27 10:15:47.018356,259
3269,48,2023-07-27 10:15:47.018356,67
3270,94,2023-07-27 10:15:47.018356,272
3271,15,2023-07-27 10:15:47.018356,195
3272,7,2023-07-27 10:15:47.018356,247
3273,92,2023-07-27 10:15:47.018356,190
3274,67,2023-07-27 10:15:47.018356,282
3275,70,2023-07-27 10:15:47.018356,189
3276,93,2023-07-27 10:15:47.018356,128
3277,83,2023-07-27 10:15:47.018356,60
3278,14,2023-07-27 10:15:47.018356,226
3279,12,2023-07-27 10:15:47.018356,117
3280,22,2023-07-27 10:15:47.018356,268
3281,21,2023-07-27 10:15:47.018356,160
3282,73,2023-07-27 10:15:47.018356,111
3283,47,2023-07-27 10:15:47.018356,77
3284,8,2023-07-27 10:15:47.018356,148
3285,58,2023-07-27 10:15:47.018356,222
3286,13,2023-07-27 10:15:47.018356,265
3287,35,2023-07-27 10:15:47.018356,215
3288,25,2023-07-27 10:15:47.018356,280
3289,82,2023-07-27 10:15:47.018356,137
3290,29,2023-07-27 10:15:47.018356,268
3291,58,2023-07-27 10:15:47.018356,154
3292,10,2023-07-27 10:15:47.018356,180
3293,82,2023-07-27 10:15:47.018356,269
3294,5,2023-07-27 10:15:47.018356,239
3295,70,2023-07-27 10:15:47.018356,75
3296,12,2023-07-27 10:15:47.018356,129
3297,35,2023-07-27 10:15:47.018356,158
3298,3,2023-07-27 10:15:47.018356,145
3299,80,2023-07-27 10:15:47.018356,195
3300,52,2023-07-27 10:15:47.018356,82
3301,31,2023-07-27 10:15:47.018356,207
3302,65,2023-07-27 10:15:47.018356,233
3303,73,2023-07-27 10:15:47.018356,225
3304,9,2023-07-27 10:15:47.018356,277
3305,48,2023-07-27 10:15:47.018356,132
3306,38,2023-07-27 10:15:47.018356,71
3307,7,2023-07-27 10:15:47.018356,143
3308,42,2023-07-27 10:15:47.018356,165
3309,98,2023-07-27 10:15:47.018356,293
3310,3,2023-07-27 10:15:47.018356,241
3311,69,2023-07-27 10:15:47.018356,112
3312,11,2023-07-27 10:15:47.018356,161
3313,34,2023-07-27 10:15:47.018356,157
3314,82,2023-07-27 10:15:47.018356,274
3315,16,2023-07-27 10:15:47.018356,114
3316,89,2023-07-27 10:15:47.018356,258
3317,25,2023-07-27 10:15:47.018356,58
3318,76,2023-07-27 10:15:47.018356,153
3319,60,2023-07-27 10:15:47.018356,216
3320,97,2023-07-27 10:15:47.018356,165
3321,27,2023-07-27 10:15:47.018356,162
3322,49,2023-07-27 10:15:47.018356,293
3323,57,2023-07-27 10:15:47.018356,233
3324,32,2023-07-27 10:15:47.018356,227
3325,83,2023-07-27 10:15:47.018356,37
3326,52,2023-07-27 10:15:47.018356,266
3327,5,2023-07-27 10:15:47.018356,297
3328,6,2023-07-27 10:15:47.018356,122
3329,8,2023-07-27 10:15:47.018356,227
3330,29,2023-07-27 10:15:47.018356,109
3331,7,2023-07-27 10:15:47.018356,194
3332,21,2023-07-27 10:15:47.018356,146
3333,99,2023-07-27 10:15:47.018356,31
3334,8,2023-07-27 10:15:47.018356,53
3335,100,2023-07-27 10:15:47.018356,229
3336,100,2023-07-27 10:15:47.018356,264
3337,17,2023-07-27 10:15:47.018356,213
3338,53,2023-07-27 10:15:47.018356,216
